7.922536398618530e-01 7.922536398618530e-01 7.919576113359030e-01 7.919576113359030e-01 7.919576113359030e-01 7.919576113359030e-01 7.919576113359030e-01 7.919576113359030e-01 7.919576113359030e-01 6.071857914958070e-01 2.108322361884400e-02 5.895140341027000e-03 1.235723532541000e-03 
7.977173528949157e-01 7.977173528949157e-01 7.931602851084206e-01 7.931602851084206e-01 7.931602851084206e-01 7.931602851084206e-01 7.931602851084206e-01 7.931602851084206e-01 7.931591603255798e-01 5.825982501195607e-01 1.333137582003298e-02 4.568606678149521e-03 1.131897091484830e-03 
8.021034111940336e-01 8.021034111940336e-01 7.943298626836394e-01 7.943298626836394e-01 7.943298626836394e-01 7.943298626836394e-01 7.943298626836394e-01 7.943298626836394e-01 7.942606999651917e-01 5.432800351015581e-01 1.202195394306014e-02 4.338089179168510e-03 1.105689365261507e-03 
8.057078234005079e-01 8.057078234005079e-01 7.954992275355155e-01 7.954992275355155e-01 7.954992275355155e-01 7.954992275355155e-01 7.954992275355155e-01 7.954992275355155e-01 7.952553519585448e-01 4.951992819184446e-01 1.166347230951689e-02 4.272522614561405e-03 1.099384372366473e-03 
8.084037534165536e-01 8.084037534165536e-01 7.965621879151423e-01 7.965621879151423e-01 7.965621879151423e-01 7.965621879151423e-01 7.965621879151423e-01 7.965621879151423e-01 7.961051374684887e-01 4.462708563019416e-01 1.153339821640486e-02 4.247943359371228e-03 1.097488479528106e-03 
8.111690056423259e-01 8.111690056423259e-01 7.979211135234777e-01 7.979211135234777e-01 7.979211135234777e-01 7.979211135234777e-01 7.979211135234777e-01 7.979211135234777e-01 7.971231544267595e-01 3.771047203024955e-01 1.135312853678356e-02 4.206517933090606e-03 1.092529613857892e-03 
8.129763518787539e-01 8.129763518787539e-01 7.990500909853903e-01 7.990500909853903e-01 7.990500909853903e-01 7.990500909853903e-01 7.990500909853903e-01 7.990500909853903e-01 7.978739902640057e-01 3.136974942866556e-01 1.112079407559245e-02 4.149618220995898e-03 1.084552214294896e-03 
8.146727229318397e-01 8.146727229318397e-01 8.004153380510519e-01 8.004153380510519e-01 8.004153380510519e-01 8.004153380510519e-01 8.004153380510519e-01 8.004153380510519e-01 7.985625743772203e-01 2.300452056246202e-01 1.070844418995753e-02 4.045634320867826e-03 1.069103482185527e-03 
8.159913530614635e-01 8.159913530614635e-01 8.018559051718847e-01 8.018559051718847e-01 8.018559051718847e-01 8.018559051718847e-01 8.018559051718847e-01 8.018559051718847e-01 7.987398080152994e-01 1.370098345828456e-01 1.005531510839157e-02 3.876365207733969e-03 1.043037273276106e-03 
8.168392686631809e-01 8.168392686631809e-01 8.031328113141079e-01 8.031328113141079e-01 8.031328113141079e-01 8.031328113141079e-01 8.031328113141079e-01 8.031328113141079e-01 7.977573530964044e-01 6.109850439036135e-02 9.197819274446462e-03 3.646353168051812e-03 1.006358901020456e-03 
8.172295606623948e-01 8.172295606623948e-01 8.038956815945512e-01 8.038956815945512e-01 8.038956815945512e-01 8.038956815945512e-01 8.038956815945512e-01 8.038956815945512e-01 7.959904162628432e-01 3.589308868918104e-02 8.510420919955871e-03 3.455335530446422e-03 9.748371838420813e-04 
8.176292685025671e-01 8.176292685025671e-01 8.048846151997979e-01 8.048846151997979e-01 8.048846151997979e-01 8.048846151997979e-01 8.048846151997979e-01 8.048846151997979e-01 7.910395871142015e-01 2.736923938461573e-02 7.660525335190791e-03 3.217006313469644e-03 9.347506914486413e-04 
8.178983624852670e-01 8.178983624852670e-01 8.057552985535374e-01 8.057552985535374e-01 8.057552985535374e-01 8.057552985535374e-01 8.057552985535374e-01 8.057552985535374e-01 7.836531747455918e-01 2.412480433777030e-02 7.171255060962609e-03 3.074922617057880e-03 9.101146390431864e-04 
8.181295583247762e-01 8.181295583247762e-01 8.067531241421384e-01 8.067531241421384e-01 8.067531241421384e-01 8.067531241421384e-01 8.067531241421384e-01 8.067531241421384e-01 7.715121030075209e-01 2.198593971476257e-02 6.809418919075649e-03 2.966895064638574e-03 8.910096582800214e-04 
8.182315290343644e-01 8.182315290343644e-01 8.073254374418352e-01 8.073254374418352e-01 8.073254374418352e-01 8.073254374418352e-01 8.073254374418352e-01 8.073254374418352e-01 7.626985587941764e-01 2.116243837036230e-02 6.661456965263929e-03 2.921982753454312e-03 8.829902112372046e-04 
8.183245323117344e-01 8.183245323117344e-01 8.079723849913902e-01 8.079723849913902e-01 8.079723849913902e-01 8.079723849913902e-01 8.079723849913902e-01 8.079723849913902e-01 7.509894270776015e-01 2.043958381146849e-02 6.527278809098417e-03 2.880885425307242e-03 8.756247690643272e-04 
8.184073778542330e-01 8.184073778542330e-01 8.087202675585464e-01 8.087202675585464e-01 8.087202675585464e-01 8.087202675585464e-01 8.087202675585464e-01 8.087202675585464e-01 7.348906566389615e-01 1.977876422778606e-02 6.400896318107772e-03 2.841855136088863e-03 8.686128147405023e-04 
