-4618.741298676026,-4617.394228597947,-4618.1353343896735,-4615.97101438413,-4616.856021069685,-4616.345132010161,-4614.905430321193,-4618.078693990222,-4617.353966309916,-4617.350635161606,-4617.4224342138705,-4618.799749357428,-4616.286323775357,-4615.519420243577,-4616.021167410703,-4616.906889716234,-4615.556769401302,-4616.962013158711,-4616.552255462794,-4617.9849305808675,NaN,NaN,NaN,2.20038104e-316,3.11654436e-316,3.0887842e-316,3.11733605e-316,0.0,1.7859967e-316,2.64213343e-316,NaN,NaN,0.0,0.0,3.1179072e-316,2.64583774e-316,2.735615e-316,6.815845901221098e-38,8.4e-323,1.74847065e-316,0.0,1.186e-321,0.0,0.0,1.0e-323,2.64544644e-316,1.52e-321,2.83718343e-316,3.1261047e-316,NaN,NaN,3.12721736e-316,2.6291818e-316,2.5644236e-316,3.12840035e-316,0.0,1.0e-323,1.0e-323,8.4e-323,3.13038333e-316,2.5226498e-316,0.0,8.4e-323,0.0,7.225e-320,3.1327509e-316,3.13314615e-316,3.13270267e-316,3.11755936e-316,3.1344481e-316,3.09168416e-316,0.0,0.0,3.09544064e-316,8.4e-323,3.1114622e-316,3.13429554e-316,4.24399158203e-313,0.0,1.214070333550023e-71,0.0,5.30499025403e-313,3.13947256e-316,3.1398678e-316,3.14026306e-316,3.1406583e-316,3.14105357e-316,3.1414488e-316,1.5763769e-316,1.48539705397e-313,3.1426318e-316,1.039777937657e-312,0.0,8.4e-323,6.597687166637687e-38,0.0,3.107265e-316,3.14541004e-316,1.73e-321,3.1028963e-316
-4613.116059234747,-4612.073538067178,-4610.595771014698,-4604.117231724301,-4609.359194553804,-4604.5466163646715,-4609.3451776176125,-4611.607261968545,-4609.261254327262,-4606.782688295859,-4611.494004511481,-4613.352590276611,-4604.938160931524,-4607.786604749026,-4607.650651578661,-4606.706923546332,-4607.4361598223,-4610.367816786639,-4606.527487564642,-4611.292693843293,0.0,3.5e-323,NaN,2.23146765e-316,3.11654277e-316,0.0,2.5717779e-316,5.776e-321,0.0,2.83718343e-316,3.1190698e-316,2.83093054e-316,4.1803e-320,0.0,1.20953760085e-312,3.12088107e-316,2.0696971e-316,2.6259467e-316,3.1220783e-316,3.0892735e-316,0.0,1.58e-321,8.4e-323,0.0,0.0,5.9440749285e-313,0.0,1.0e-323,5.0e-324,0.0,1.50634845e-316,3.1274073e-316,3.09020987e-316,2.83718343e-316,3.12840193e-316,0.0,0.0,0.0,2.5225838e-316,1.391031900851485e-309,0.0,8.4e-323,3.13156276e-316,3.198724041246334e-308,0.0,3.0279169e-316,2.62597195e-316,2.62813873e-316,3.1175882e-316,3.13432084e-316,2.121995791e-314,3.13429554e-316,0.0,2.1034181e-316,3.13630664e-316,0.0,3.09965087e-316,0.0,5.5325e-320,6.3659873996e-314,3.1386686e-316,6.15378779434e-313,4.243991583e-314,4.243991583e-314,4.243991583e-314,4.243991583e-314,4.243991583e-314,4.243991583e-314,1.06099789563e-313,2.1219957643e-314,1.946505e-316,3.1430251e-316,3.13429554e-316,3.1438156e-316,3.14401174e-316,3.02226714e-316,2.121995791e-314,3.1453879e-316,0.0,2.37925414e-316
-4608.553718131296,-4600.613152121885,-4600.79960037286,-4590.360209033915,-4598.343664559223,-4591.17148597255,-4596.693688600005,-4601.462638216055,-4599.245859640472,-4587.357380692352,-4605.563892219972,-4586.690328380313,-4594.798089316226,-4593.904453628912,-4595.965162594732,-4590.908159224217,-4595.986700938935,-4599.047377974268,-4602.097284631059,-4605.694558378706,NaN,NaN,NaN,-1.7976742761014993e308,1.0e-323,0.0,5.736e-321,2.48945766e-316,0.0,1.0e-323,NaN,NaN,2.121995799e-314,2.629083e-316,3.0697346e-316,3.12089767e-316,2.0697133e-316,3.1216846e-316,3.1220767e-316,0.0,3.12287274e-316,0.0,3.1236597e-316,2.06196953e-316,1.2433569e-316,2.741694e-316,3.5e-323,0.0,2.6353264e-316,NaN,NaN,2.66809406e-316,0.0,1.0e-323,1.0e-323,3.12880153e-316,3.1213439e-316,3.1213439e-316,3.839447023354114e151,2.4327306e-316,0.0,3.1311715e-316,3.13156435e-316,3.0896482e-316,8.4e-323,3.13275485e-316,3.1331501e-316,3.13354535e-316,3.11760126e-316,3.13433586e-316,3.1347311e-316,3.04085943e-316,6.6163828762327e-311,1.0e-323,3.839447023354114e151,0.0,1.0e-323,0.0,3.13753345e-316,3.1382848e-316,3.13868363e-316,3.1390844e-316,3.10254095e-316,2.0637695e-316,2.82276976e-316,3.10310577e-316,3.11751984e-316,3.1109705e-316,1.48539705387e-313,2.20930426e-316,2.121866848e-314,3.14302667e-316,3.1005232e-316,3.14381717e-316,3.1442136e-316,0.0,3.1072808e-316,3.14540293e-316,3.14578573e-316,3.10294134e-316
-4606.279619014532,-4594.7617198237795,-4592.97831525777,-4571.28344081677,-4582.854637502964,-4574.898476743613,-4584.3263333003915,-4587.488614149967,-4584.182661021857,-4569.627769735013,-4596.017714289876,-4576.1066869139995,-4581.91440100205,-4582.036843313935,-4579.945825836634,-4573.948139977789,-4585.011702617011,-4583.403061494012,-4572.291357445269,-4601.876003157156,8.487985326e-314,0.0,1.50417574e-316,3.11615385e-316,0.0,8.4e-323,-1.9571418762207031,2.3271543800246e-310,8.4e-323,0.0,2.0765318e-316,3.11931587e-316,0.0,3.12009135e-316,2.08247523e-316,5.0e-324,5.0e-324,1.77039076e-316,1.0e-323,0.0,1.69759663297e-313,0.0,3.1236581e-316,1.0e-323,2.83718343e-316,3.12785727e-316,5.0e-324,1.74847065e-316,5.0e-324,0.0,1.50634845e-316,0.0,0.0,0.0,0.0,1.6975966328e-313,3.0759191e-316,3.07699697e-316,1.679800941565993e-76,3.13038294e-316,6.15378779464e-313,3.839447023354114e151,3.39519326564e-313,1.4853970537e-313,1.8897118e-316,1.5299250133533064e-308,1.5299250133533064e-308,1.5299250133533064e-308,3.1176222e-316,2.6423791847710624e-308,3.198724041246336e-308,3.198724041246335e-308,1.2022127e-316,0.0,1.157472339307356e-71,6.955244384089047e-309,0.0,3.113478e-316,0.0,1.946505e-316,2.6423791847710624e-308,3.13906703e-316,3.10255676e-316,2.063779e-316,2.82279743e-316,3.10311367e-316,3.11752774e-316,3.1109784e-316,2.1219957826e-314,6.365987374e-314,0.0,1.0e-323,6.1537877939e-313,1.0e-323,1.946505e-316,0.0,3.107265e-316,2.6423791847710624e-308,3.1458061e-316,2.37925414e-316
-4600.596556328053,-4590.396987650599,-4587.858480531998,-4545.316886965091,-4569.3092301162515,-4551.764198537993,-4571.24774167408,-4561.898616329613,-4563.520418200613,-4550.388161586834,-4587.60093138597,-4564.012440194447,-4566.900849983884,-4567.621131416324,-4567.547295899783,-4556.46559721692,-4571.900701323916,-4564.008660274668,-4557.731766682854,-4596.164779638428,NaN,NaN,NaN,8.4879831644e-314,3.10839227e-316,3.1169412e-316,0.0,0.0,3.11812695e-316,2.64213343e-316,NaN,NaN,3.3951932656e-313,3.12010795e-316,2.0819555e-316,2.64583774e-316,2.735615e-316,2.6162875e-316,0.0,8.4e-323,4.974307956e-315,1.665787353893e-311,1.0e-323,0.0,1.0e-323,3.12777743e-316,9.56399144266395e-308,2.63902003e-316,2.32715504655677e-310,NaN,NaN,9.4e-323,8.4e-323,2.1221253073e-314,0.0,8.70018300373e-313,0.0,1.0e-323,3.12782254e-316,2.43273853e-316,3.13077345e-316,1.5934392560150484e-76,0.0,0.0,3.839447023354114e151,1.8e-322,7.0e-323,6.4e-323,3.04909965e-316,3.0919798e-316,3.13477103e-316,0.0,0.0,3.0436341e-316,3.1342979e-316,3.13670223e-316,3.13429554e-316,0.0,3.13789313e-316,5.736e-321,2.82157175e-316,3.1390797e-316,3.027909e-316,2.62596405e-316,2.6281308e-316,3.10314016e-316,3.04918147e-316,3.1112717e-316,3.14184565e-316,2.1219957885e-314,2.40076e-319,0.0,0.0,0.0,3.1343529e-316,1.867356296133e-312,3.14500847e-316,3.09168416e-316,4.24399264185e-313,3.10294134e-316
-4590.294143357301,-4586.248914522712,-4579.131848536047,-4520.563397283587,-4552.520888575544,-4535.356663829805,-4552.843729255977,-4538.078905245277,-4547.50397765403,-4523.732131984414,-4578.572594229033,-4546.160315602462,-4551.628538329934,-4547.689989894436,-4544.041435262014,-4535.760338448989,-4555.519877162939,-4545.714243200509,-4551.1325779472445,-4579.032032426563,1.8274113e-316,1.5727e-319,1.58925187e-316,3.11616254e-316,2.83718343e-316,3.1169396e-316,0.0,0.0,3.11812537e-316,3.12174627e-316,0.0,1.7764909e-316,3.88e-321,5.0e-324,5.0e-324,6.3e-322,5.0e-324,8.44554324804e-312,0.0,3.1224751e-316,3.12287393e-316,1.20208425e-316,0.0,3.1213439e-316,0.0,0.0,3.12524347e-316,0.0,0.0,0.0,1.50634845e-316,0.0,3.1276134e-316,3.09003477e-316,3.04527203e-316,3.1288027e-316,0.0,0.0,3.1299857e-316,2.4327306e-316,3.13077503e-316,3.13106045e-316,6.955244384088963e-309,1.5299250133533143e-308,2.939376615271175e-57,4.243991582e-314,4.243991582e-314,0.0,3.04910756e-316,3.13433625e-316,0.0,2.121995791e-314,5.171e-320,2.1034078e-316,3.13630975e-316,3.1367038e-316,3.0996394e-316,0.0,6.79038653124e-313,0.0,2.121995791e-314,2.6423791847710624e-308,3.0279169e-316,2.62597195e-316,2.62813873e-316,3.10314806e-316,3.04918937e-316,3.1112796e-316,2.121995791e-314,3.1422413e-316,0.0,2.642379184771059e-308,3.13429554e-316,3.13429554e-316,2.121995791e-314,3.1446077e-316,8.34440892864441e-309,2.121995791e-314,6.15378779424e-313,2.37925414e-316
-4585.871698229668,-4581.429549491257,-4562.121366553334,-4488.936922709101,-4534.073758402049,-4520.966426699463,-4535.97408784678,-4514.259154261634,-4528.629759521361,-4504.1551125736105,-4568.339714148973,-4519.150413920509,-4538.118108907481,-4532.50469304183,-4512.820242566933,-4511.592834967349,-4535.308555247721,-4526.2884749395025,-4544.490798954511,-4563.2994629698305,NaN,NaN,NaN,-1.7976742761015458e308,1.0e-323,1.0e-323,4.4e-323,NaN,1.0e-323,0.0,NaN,NaN,3.1196459e-316,2.629083e-316,3.0697346e-316,0.0,0.0,0.0,2.83718343e-316,3.12247354e-316,2.121995791e-314,0.0,3.1213439e-316,2.06196005e-316,2.1221253073e-314,0.0,2.83388564e-316,0.0,2.6353264e-316,NaN,NaN,5.4e-323,3.1276118e-316,0.0,1.0e-323,2.121995791e-314,8.4e-323,3.1213439e-316,1.946505e-316,3.1303849e-316,1.0e-323,3.13117186e-316,3.0890008e-316,3.13196e-316,2.5676643e-316,3.13274793e-316,3.1331424e-316,3.1335408e-316,3.04911546e-316,3.13433823e-316,3.1347327e-316,3.04084994e-316,0.0,0.0,1.946505e-316,1.0e-323,4.24399158193e-313,8.4e-323,1.6774013e-316,1.97863e-319,3.138686e-316,3.091832e-316,3.09743627e-316,3.1307015e-316,3.13003156e-316,3.13727337e-316,3.14250375e-316,3.14426816e-316,3.1478594e-316,2.121995791e-314,8.4e-323,2.4327093e-316,3.1005137e-316,3.0745863e-316,2.6395e-319,3.14460926e-316,3.1450061e-316,3.1454053e-316,0.0,3.10294134e-316
-4581.714620374458,-4577.607670822245,-4522.491811825237,-4461.71157586559,-4514.679934937752,-4504.615347136404,-4516.9563230916465,-4490.2693142191565,-4499.196803235018,-4482.6706728905265,-4556.374942128622,-4496.086902551414,-4521.270759972908,-4511.119308733184,-4488.2440084445325,-4486.996006398678,-4516.420107422465,-4500.852375002586,-4541.3070676397965,-4550.823461452148,0.0,0.0,0.0,-1.7976742761015458e308,0.0,0.0,2.1263574e-316,0.0,0.0,0.0,1.8551675e-316,2.28152085e-316,3.11975183e-316,8.0e-323,5.0e-324,0.0,0.0,0.0,1.0e-323,1.0e-323,0.0,6.652e-320,2.83718343e-316,0.0,2.08267484e-316,0.0,2.21478685e-316,8.4e-323,3.1260253e-316,0.0,3.12682764e-316,3.12722487e-316,1.0e-323,0.0,0.0,3.12879204e-316,3.1291936e-316,3.07698906e-316,2.422013e-316,8.34440892864441e-309,0.0,1.946505e-316,1.0e-323,3.13196157e-316,3.132358e-316,6.95524438408897e-309,6.95524438408897e-309,6.95524438408897e-309,3.04916843e-316,1.391031900851485e-309,1.5299250133533064e-308,1.529925013353306e-308,0.0,0.0,3.1343529e-316,0.0,0.0,3.1374939e-316,2.06197704e-316,0.0,1.391031900851485e-309,2.121995789e-314,2.37925414e-316,2.37925414e-316,2.37925414e-316,2.37925414e-316,2.37925414e-316,2.37925414e-316,2.37925414e-316,0.0,3.1829936865e-313,1.0e-323,2.642379184771059e-308,6.1537877939e-313,0.0,1.0e-323,2.121995791e-314,1.391031900851485e-309,3.14577446e-316,2.37925414e-316
-4577.118799676644,-4567.672903754422,-4480.919677569883,-4430.111550515272,-4499.550454316146,-4479.445344729917,-4492.449691659134,-4450.223772169926,-4476.362083042722,-4459.72089460587,-4537.577937149076,-4462.631376540517,-4505.233619411591,-4490.2224379547915,-4460.99465418169,-4455.056942081981,-4492.650549743359,-4470.649326341773,-4532.275788318751,-4517.2530513029105,NaN,NaN,NaN,-1.7976742761015458e308,0.0,3.10839227e-316,4.180365938664981e-62,0.0,3.06953737e-316,8.4e-323,NaN,NaN,1.031289954536e-311,0.0,0.0,2.64583774e-316,2.735615e-316,4.4e-323,0.0,0.0,0.0,NaN,1.0e-323,0.0,0.0,0.0,0.0,3.12563832e-316,3.1260383e-316,NaN,NaN,4.544233398473754e150,0.0,8.4e-323,0.0,3.1288047e-316,3.1291952e-316,0.0,0.0,3.13038254e-316,3.082489e-316,3.12140127e-316,0.0,1.0e-323,1.946505e-316,1.497e-321,6.27e-321,1.314e-321,3.04918147e-316,2.8226405e-316,6.0e-323,0.0,3.1355232e-316,8.4e-323,2.121995791e-314,1.29441743249e-312,8.4e-323,3.1374955e-316,3.08983003e-316,8.4e-323,3.040846e-316,3.13908126e-316,3.1394757e-316,3.13987097e-316,2.83691466e-316,3.1406615e-316,3.14105673e-316,3.141452e-316,2.38551415e-316,3.1422425e-316,3.839447023354114e151,0.0,0.0,0.0,8.4e-323,0.0,3.14501005e-316,3.09909593e-316,3.14580055e-316,3.10301486e-316
-4573.871368906114,-4559.892646725832,-4468.965970169257,-4398.001752276501,-4483.144785913312,-4461.147203562935,-4466.837201848613,-4412.605178151005,-4453.162423897784,-4433.080173938888,-4525.085147804917,-4426.5939024559975,-4490.328229628936,-4465.8548727335765,-4425.121054011069,-4422.7680459045905,-4476.604096072262,-4437.907836402345,-4524.571791334022,-4488.4140715465655,8.487985334e-314,2.777e-321,3.11416217e-316,3.1161562e-316,3.1269873e-316,2.83718343e-316,-1.4650313166581681e-154,0.0,2.83718343e-316,3.11852417e-316,1.81970543e-316,0.0,1.20208425e-316,0.0,0.0,3.1208945e-316,3.1212795e-316,3.23796e-319,0.0,0.0,0.0,1.20460556e-316,0.0,8.4e-323,0.0,0.0,1.52e-321,3.12563674e-316,5.0e-324,0.0,1.50634845e-316,1.8195776e-317,0.0,3.12801024e-316,3.0452641e-316,2.6423791847710624e-308,1.529927135349098e-308,0.0,8.822e-320,3.1303853e-316,2.5226656e-316,2.121995791e-314,3.1213439e-316,0.0,2.564481e-316,3.0279169e-316,2.6259245e-316,3.13354733e-316,3.04923443e-316,2.121995791e-314,3.1347331e-316,8.4e-323,1.69759663297e-313,3.1359137e-316,1.28536e-319,3.1071567e-316,3.13709946e-316,1.391031900851475e-309,3.0898411e-316,2.46793147e-316,0.0,3.198724041246336e-308,4.243991583e-314,4.243991583e-314,1.06099789563e-313,4.243991583e-314,4.243991583e-314,4.243991583e-314,1.2731974749e-313,2.121995791e-314,1.9388859982188262e-76,3.198724041246334e-308,2.1219957994e-314,3.13429554e-316,5.0e-324,2.642379184771059e-308,1.5299250133533064e-308,0.0,2.6423791847710624e-308,2.37925414e-316
