7.936588734500239e-01 7.936588734500239e-01 7.934046095907530e-01 7.934046095907530e-01 7.934046095907530e-01 7.934046095907530e-01 7.934046095907530e-01 7.934046095907530e-01 7.934046095907530e-01 7.934046095907530e-01 7.921962130003620e-01 4.990094154813300e-02 3.512942292416000e-03 
8.034076937890641e-01 8.034076937890641e-01 7.949021639557865e-01 7.949021639557865e-01 7.949021639557865e-01 7.949021639557865e-01 7.949021639557865e-01 7.949021639557865e-01 7.949021639557865e-01 7.949021639557865e-01 7.803369623134959e-01 1.637891428232354e-02 2.359338341696303e-03 
8.095776734267037e-01 8.095776734267037e-01 7.963403103583884e-01 7.963403103583884e-01 7.963403103583884e-01 7.963403103583884e-01 7.963403103583884e-01 7.963403103583884e-01 7.963403103583884e-01 7.963403102798874e-01 7.578997156662668e-01 1.475309010644409e-02 2.337066867708736e-03 
8.135622744878638e-01 8.135622744878638e-01 7.977597026664339e-01 7.977597026664339e-01 7.977597026664339e-01 7.977597026664339e-01 7.977597026664339e-01 7.977597026664339e-01 7.977597026664339e-01 7.977597025927986e-01 7.355758311325372e-01 1.580857713020964e-02 2.427146386407462e-03 
8.159061468284786e-01 8.159061468284786e-01 7.990333898126305e-01 7.990333898126305e-01 7.990333898126305e-01 7.990333898126305e-01 7.990333898126305e-01 7.990333898126305e-01 7.990333898126305e-01 7.990333897433483e-01 7.170695096212595e-01 1.693239717693788e-02 2.506726079477319e-03 
8.177447371767694e-01 8.177447371767694e-01 8.006379429260123e-01 8.006379429260123e-01 8.006379429260123e-01 8.006379429260123e-01 8.006379429260123e-01 8.006379429260123e-01 8.006379429260123e-01 8.006379428621955e-01 6.954013908618161e-01 1.801270908604411e-02 2.576806049899622e-03 
8.186361816208636e-01 8.186361816208636e-01 8.019499306523536e-01 8.019499306523536e-01 8.019499306523536e-01 8.019499306523536e-01 8.019499306523536e-01 8.019499306523536e-01 8.019499306523536e-01 8.019499305929908e-01 6.786368302638497e-01 1.859430449783004e-02 2.612870387047376e-03 
8.192488852369985e-01 8.192488852369985e-01 8.035098367140489e-01 8.035098367140489e-01 8.035098367140489e-01 8.035098367140489e-01 8.035098367140489e-01 8.035098367140489e-01 8.035098367140489e-01 8.035098366599643e-01 6.590938582063860e-01 1.905160197888778e-02 2.640226961453787e-03 
8.195747501335700e-01 8.195747501335700e-01 8.051226152038936e-01 8.051226152038936e-01 8.051226152038936e-01 8.051226152038936e-01 8.051226152038936e-01 8.051226152038936e-01 8.051226152038936e-01 8.051226151552461e-01 6.385446499835820e-01 1.927517044860360e-02 2.652355783035449e-03 
8.197145919081675e-01 8.197145919081675e-01 8.065220960537846e-01 8.065220960537846e-01 8.065220960537846e-01 8.065220960537846e-01 8.065220960537846e-01 8.065220960537846e-01 8.065220960537846e-01 8.065220960098386e-01 6.193842322217193e-01 1.922024787072093e-02 2.647395285620453e-03 
