 2.148791108747661  2.130023760179345  1.936085982226166  0.530794981701499  0.483091030198723  0.226240389328281  1.179054496385445  1.026310016061904  0.766783695578477  2.132475649272658  2.616475387610562  0.677250502170601  1.253582792367647 
 2.607994720319473  2.577299311667947  2.364122109142608  0.564518402281999  0.508590747321014  0.279895264483354  1.094578744138541  0.880600206420334  0.703993279758341  2.281433354095030  3.055198805965054  0.772299444534941  0.638435396612236 
 2.668299392490026  2.634469358683500  2.427615740867362  0.602482072030064  0.540615416108503  0.341768531220366  1.094798073398406  0.851525246914342  0.665922944364183  2.309005999724612  3.116558936800295  0.827205276411780  0.699384077296639 
 2.698000800045230  2.662908022709853  2.456365680144845  0.625652172450586  0.560360963583362  0.366691475615522  1.106327995605838  0.852987248397330  0.638801236294784  2.321999381451612  3.144895038266426  0.853132512529609  0.728486328781308 
 2.713926210559769  2.678812433819289  2.470437473273135  0.639529696686125  0.572552715695895  0.376446302536637  1.115802041327774  0.859308965226235  0.620415019583209  2.328751770003690  3.160178821319137  0.866983967759971  0.741860616402024 
 2.725868351394878  2.691199508077835  2.480321557143172  0.650218544060222  0.581598829263230  0.382275679994049  1.123985585367304  0.866563454321234  0.602949348418758  2.333590103227312  3.171846610096063  0.876358481111117  0.750966573540124 
 2.730980075007050  2.696436490496446  2.484207285932793  0.654719147596516  0.585275865590429  0.384320416080497  1.127554496834993  0.870297001793530  0.592033924055713  2.334868947212243  3.176756423800553  0.879754075230332  0.753895520073877 
 2.733294298564948  2.698773990262415  2.485540418260657  0.656536855670797  0.586563222144232  0.384525857519913  1.128788735934139  0.871819094414361  0.581681022575831  2.334263079578180  3.178844246952028  0.880737707009249  0.754431887032503 
 2.732481533763043  2.698016102610445  2.484218769582602  0.655568927483641  0.585285097274069  0.382618697760906  1.127623593760951  0.870845716038682  0.572852814568536  2.332117562634295  3.177962048732663  0.879246860336247  0.752637783184573 
 2.729741639259986  2.695306183345014  2.481392637606605  0.652996647348525  0.582538654508413  0.379315466101371  1.125339835184258  0.868593426247788  0.566009209861607  2.329645151085025  3.175326745743945  0.876358049876957  0.749560659901283 
 2.727350837227416  2.692945505523570  2.479135212892558  0.650872707530947  0.580328801981000  0.376649112906691  1.123712014825973  0.866901006193910  0.562309637630376  2.328270347497163  3.173117625311361  0.874057448109200  0.747153759199426 
 2.723514629036528  2.689179767929373  2.475662949742441  0.647606765898256  0.576953841174177  0.372441608251561  1.121558334373995  0.864549471536913  0.557921022675600  2.326613920823561  3.169703128302670  0.870541877280528  0.743481395377721 
 2.719537841977759  2.685262869466909  2.472049047826497  0.644257314805330  0.573486410033297  0.368129617133395  1.119575710731402  0.862307982860688  0.554420563795954  2.325021806136363  3.166211579361589  0.866902132571346  0.739655661965877 
 2.714316392770089  2.680118264372533  2.467250549275324  0.639881053086766  0.568912914145958  0.362693271464209  1.117010133656393  0.859376087055885  0.550648290522426  2.322792522667649  3.161630010839689  0.862077278923401  0.734596518257247 
 2.711050417411265  2.676900127809079  2.464221849474146  0.637130799566288  0.566018275377056  0.359407362625852  1.115343532614332  0.857472475230381  0.548515668449268  2.321290010042887  3.158743737498471  0.859026108066985  0.731406631010456 
 2.707145183451498  2.673053004244474  2.460578139785730  0.633822244713755  0.562518264247913  0.355571964077317  1.113265568528643  0.855103989195083  0.546069635710245  2.319391482104693  3.155272122300046  0.855345947161634  0.727568833735370 
 2.702356962520636  2.668339355334837  2.456081863987603  0.629734980295504  0.558170544916692  0.350981852891286  1.110594342471627  0.852064150810961  0.543131156437227  2.316936165720263  3.150990095023953  0.850791012018792  0.722832205814816 
 2.696643883434602  2.662718702375777  2.450700345494772  0.624816842990317  0.552908299984667  0.345620099438948  1.107258742709227  0.848267752162402  0.539625226489093  2.313876425351413  3.145857110687711  0.845302227408196  0.717140831923091 
 2.691778293067326  2.657935145161217  2.446085188829938  0.620556715948073  0.548334747045187  0.341087261856998  1.104286414719269  0.844883561499365  0.536578066680171  2.311145500892176  3.141472226994901  0.840551936854617  0.712225022230673 
 2.687491573075462  2.653710945288212  2.442008574054411  0.616772367228791  0.544273452250055  0.337134296402697  1.101617920060249  0.841857226416387  0.533865993528782  2.308725346363616  3.137582996257215  0.836335628631613  0.707863843397272 
 2.684750092482036  2.651000895253164  2.439396973161312  0.614329960705540  0.541665764961063  0.334613619258128  1.099884333211509  0.839906629613418  0.532112902615234  2.307164657971983  3.135103608227663  0.833631855875261  0.705068844452317 
 2.681882481292641  2.648157822502828  2.436659091197502  0.611757434086257  0.538938788918975  0.331980354319805  1.098051881964768  0.837864062244842  0.530264740318920  2.305519610508178  3.132495016824333  0.830801225289113  0.702142529486194 
 2.679025637480015  2.645315227316924  2.433925576871943  0.609175860114552  0.536229506700625  0.329355960323019  1.096205438975373  0.835829782276587  0.528406913111068  2.303866911254504  3.129882221776237  0.827988443351080  0.699236550311344 
 2.675934891157139  2.642228718408912  2.430962066044984  0.606360824562779  0.533310160287126  0.326511274862051  1.094182057564730  0.833629421836735  0.526377917610121  2.302059125617761  3.127040856897079  0.824957801517590  0.696108344129698 
 2.672565936748139  2.638853446179423  2.427727224096898  0.603275709140982  0.530150708756727  0.323406960178074  1.091960015761062  0.831241801730664  0.524150830977899  2.300096091170101  3.123929707200768  0.821678162311157  0.692727047698849 
 2.669377636983494  2.635650974632364  2.424660456551653  0.600338617598561  0.527175004940261  0.320458181798822  1.089826852655129  0.828974675002536  0.522021433763120  2.298196764848104  3.120969993546385  0.818591454851525  0.689549221088104 
