 3.518183497041031  3.489675940162516  3.348450441646346  1.242122884159209  1.153077688077039  1.252334488585393  0.905510714198146  0.849992894631076  0.768785012282843  2.121684999860996  2.712272276528836  1.020339338729691  1.392887443757519 
 3.620330618515771  3.592061653873023  3.448057051811252  1.128079687582541  1.034502446863935  1.156071520764465  0.853025081678338  0.786447475720439  0.741775155633205  2.178365430480845  2.792937343752662  0.910719250996872  0.931290898156957 
 3.644721861144017  3.621526636602153  3.458963300527128  1.128606360722595  1.035452222305228  1.147710619193482  0.845232554144251  0.774027792570813  0.727420096330895  2.194095055510854  2.805290815527112  0.913574046776919  0.857692703017540 
 3.657077669187132  3.632061808690133  3.460849552612498  1.132555516623664  1.035505538865557  1.145107337134030  0.845268437926412  0.765841952044333  0.720077440329238  2.200355259692820  2.811820693667062  0.915577634066778  0.843706744171446 
 3.661304804071792  3.629383977571777  3.461259874816472  1.134909426476240  1.030167849254619  1.143606402574656  0.845604265986724  0.753774333211929  0.715895681122480  2.201286761302031  2.810548981928578  0.913813022216982  0.840835630730875 
 3.660409540145233  3.621884990438229  3.461301974127443  1.134971134247506  1.025042356954095  1.142797508064665  0.845166001616059  0.748774017072252  0.713378531570828  2.200276822173335  2.804365117984660  0.909972203586914  0.836116588758489 
 3.657148146894259  3.614741970412677  3.461930794629161  1.133850169928614  1.021496148752365  1.142129227360277  0.844244303413022  0.746669219371544  0.710375600058856  2.198402105555668  2.797395769171942  0.906371611581529  0.830788279385403 
 3.654419628380622  3.610246988808316  3.462405598914725  1.132729037019243  1.019579945660561  1.141571085707849  0.843406575508512  0.745605429362317  0.707500483022209  2.196747480346620  2.793124358186330  0.904356728092908  0.828581119981873 
 3.649615378976306  3.604473855740884  3.460993566803563  1.130853042891830  1.017362160317763  1.139783466658897  0.842034886918759  0.744148815921515  0.702215102514256  2.193651140924601  2.788113612925475  0.902255039970414  0.826337140849115 
 3.646150394249289  3.600411931298140  3.458059096607917  1.129223079684805  1.015704765279280  1.137360356555216  0.840816360431668  0.742935826092405  0.697100391902358  2.190431403407397  2.784729812914494  0.900786733747334  0.824811865725992 
 3.641165460720785  3.595566490820429  3.453100400477804  1.127103160503351  1.013733692878662  1.133790250241004  0.839279904654823  0.741471523187111  0.691956475315920  2.186456594747021  2.780549221340963  0.899096044469975  0.823117658237542 
 3.633530584143328  3.588166067830392  3.444989730894264  1.123681367036483  1.010681243112854  1.128806626947742  0.836987123443826  0.739205910548409  0.687700408146415  2.180778951298614  2.774443571508522  0.896506074822599  0.820584816569225 
 3.627118686375277  3.581926720671992  3.438468994201108  1.120618350716409  1.007896284343827  1.125016838846615  0.834866280606786  0.737041246100122  0.685482115401788  2.176163678116840  2.769263485045444  0.894201756838243  0.818325192994240 
 3.618440028692995  3.573265610922899  3.430498885917022  1.116376437225451  1.003875798383914  1.120656942083275  0.831855469603298  0.733756586856293  0.683559262026161  2.170115060820749  2.762106874823376  0.890963240614324  0.815103615728990 
 3.609675137449888  3.564185014787125  3.422984706015167  1.111998808562857  0.999510432360798  1.117001685592738  0.828539230006182  0.729819571893188  0.682224434748039  2.164219768034525  2.754721095179849  0.887553493223026  0.811575281704194 
 3.602410513922121  3.556344727903740  3.417567741499152  1.108129000199524  0.995476505518083  1.114315645568025  0.825438961634761  0.725943963522721  0.681272788793535  2.159313417911108  2.748339618843285  0.884458727984360  0.808024211330543 
 3.593161958531040  3.546471043928983  3.411241734680476  1.103192054853734  0.990546925237747  1.111350042902162  0.821354141458219  0.721573148034161  0.680243431491235  2.153255333182048  2.740339918686651  0.880623516667437  0.804394806794861 
 3.584210446249099  3.537839906943838  3.405520016641681  1.098316253106769  0.986459550815147  1.108686308288083  0.817362677203406  0.718356563930741  0.679311345989241  2.147857250960588  2.733243909791908  0.877248908974974  0.801462438096567 
 3.574342961430780  3.529047945603760  3.399439038075544  1.093015409329624  0.982544705214912  1.105820401533782  0.813238969029251  0.715637842089653  0.678293506820305  2.142048174929949  2.726029489262678  0.873932424041242  0.798648711449713 
 3.563780853343478  3.519761300641626  3.391942510673886  1.087755105739785  0.978684952557583  1.102290515222182  0.809795803411631  0.713331013406247  0.677022434551620  2.135665908436563  2.718083827702821  0.870485119112497  0.795704439311496 
 3.557450058121935  3.514074119394047  3.386869493655800  1.084747300783651  0.976344184153883  1.099754640807399  0.807921338087381  0.711993512025157  0.676061537054493  2.131584966436466  2.713098334921801  0.868387889110881  0.793924789663470 
