4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 4.600000000000000e-01 
5.539131051074586e-01 5.539131051074586e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 4.816351855623316e-01 
6.261018258550320e-01 6.261018258550320e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 5.041078665454053e-01 
6.732794727494854e-01 6.732794727494854e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 5.234104866820558e-01 
7.143925629366399e-01 7.143925629366399e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 5.452762230664912e-01 
7.413011067933668e-01 7.413011067933668e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 5.638407267859421e-01 
7.622825440661776e-01 7.622825440661776e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 5.823082583614332e-01 
7.740163959208900e-01 7.740163959208900e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 5.951122838381093e-01 
7.856905963012434e-01 7.856905963012434e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 6.107190352189672e-01 
7.931878939722254e-01 7.931878939722254e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 6.231167242720990e-01 
7.993997808755267e-01 7.993997808755267e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 6.356741414282274e-01 
8.033096064196540e-01 8.033096064196540e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 6.452324792727263e-01 
8.066679548841976e-01 8.066679548841976e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.550253123311401e-01 6.534921423087500e-01 
8.093024176985953e-01 8.093024176985953e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.642650095675289e-01 6.484184301429313e-01 
8.117615620578725e-01 8.117615620578725e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 6.748578334957320e-01 5.838600465955671e-01 
8.131500460173602e-01 8.131500460173602e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 6.821658790610713e-01 4.519178164541834e-01 
8.144879681290308e-01 8.144879681290308e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 6.906694471352209e-01 1.448222660282942e-01 
8.153678918702241e-01 8.153678918702241e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 6.974742973820658e-01 9.248678412733498e-03 
8.160581923536145e-01 8.160581923536145e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.038681177139664e-01 7.036192756537598e-01 6.475704242484703e-03 
8.166444168628922e-01 8.166444168628922e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.104247815766346e-01 7.057564205834975e-01 4.977994436941215e-03 
8.170479318826925e-01 8.170479318826925e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 7.158646094218131e-01 6.994444729016183e-01 4.259147165397023e-03 
8.174218743529207e-01 8.174218743529207e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 7.219668848582981e-01 6.787090394698512e-01 3.789150848651456e-03 
8.177126524270905e-01 8.177126524270905e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 7.278346586529485e-01 6.395681237510930e-01 3.512962117813552e-03 
8.179434360712856e-01 8.179434360712856e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539407509077e-01 7.336539378863349e-01 5.789465176120649e-01 3.316830490821574e-03 
8.180767188433332e-01 8.180767188433332e-01 7.377752965517462e-01 7.377752965517462e-01 7.377752965517462e-01 7.377752965517462e-01 7.377752965517462e-01 7.377752965517462e-01 7.377752965517462e-01 7.377752965517462e-01 7.377629455008715e-01 5.198887251749543e-01 3.196223400182724e-03 
8.181934694275420e-01 8.181934694275420e-01 7.421152283969245e-01 7.421152283969245e-01 7.421152283969245e-01 7.421152283969245e-01 7.421152283969245e-01 7.421152283969245e-01 7.421152283969245e-01 7.421152283969245e-01 7.419796422941013e-01 4.395907656818260e-01 3.072026235471264e-03 
8.182727646093132e-01 8.182727646093132e-01 7.456519619540873e-01 7.456519619540873e-01 7.456519619540873e-01 7.456519619540873e-01 7.456519619540873e-01 7.456519619540873e-01 7.456519619540873e-01 7.456519619540873e-01 7.451869537150058e-01 3.576526794034956e-01 2.962602837136071e-03 
8.183440108707777e-01 8.183440108707777e-01 7.494534612042529e-01 7.494534612042529e-01 7.494534612042529e-01 7.494534612042529e-01 7.494534612042529e-01 7.494534612042529e-01 7.494534612042529e-01 7.494534612042529e-01 7.481286419809339e-01 2.516238292619963e-01 2.825215729579310e-03 
8.183979440988641e-01 8.183979440988641e-01 7.529283147752547e-01 7.529283147752547e-01 7.529283147752547e-01 7.529283147752547e-01 7.529283147752547e-01 7.529283147752547e-01 7.529283147752547e-01 7.529283147752547e-01 7.498216798658734e-01 1.426104674371123e-01 2.662862183776198e-03 
8.184402775891401e-01 8.184402775891401e-01 7.562117382605338e-01 7.562117382605338e-01 7.562117382605338e-01 7.562117382605338e-01 7.562117382605338e-01 7.562117382605338e-01 7.562117382605338e-01 7.562117382605338e-01 7.493167531739118e-01 4.805641295188794e-02 2.453184030472082e-03 
8.184772280565724e-01 8.184772280565724e-01 7.597011616721566e-01 7.597011616721566e-01 7.597011616721566e-01 7.597011616721566e-01 7.597011616721566e-01 7.597011616721566e-01 7.597011616721566e-01 7.597011616721566e-01 7.422280868866081e-01 1.744142372104837e-02 2.143683373468175e-03 
8.185093679197676e-01 8.185093679197676e-01 7.635054611337723e-01 7.635054611337723e-01 7.635054611337723e-01 7.635054611337723e-01 7.635054611337723e-01 7.635054611337723e-01 7.635054611337723e-01 7.635054611337723e-01 7.170605566594843e-01 1.308105494206343e-02 1.936202343883650e-03 
8.185339368107775e-01 8.185339368107775e-01 7.672441563479476e-01 7.672441563479476e-01 7.672441563479476e-01 7.672441563479476e-01 7.672441563479476e-01 7.672441563479476e-01 7.672441563479476e-01 7.672435141058490e-01 6.678948725643350e-01 1.142308709289316e-02 1.831214474692817e-03 
8.185465642858125e-01 8.185465642858125e-01 7.696392945681789e-01 7.696392945681789e-01 7.696392945681789e-01 7.696392945681789e-01 7.696392945681789e-01 7.696392945681789e-01 7.696392945681789e-01 7.696130187620637e-01 6.230725137674904e-01 1.078640160899532e-02 1.786618882167137e-03 
8.185573063247772e-01 8.185573063247772e-01 7.720872580697630e-01 7.720872580697630e-01 7.720872580697630e-01 7.720872580697630e-01 7.720872580697630e-01 7.720872580697630e-01 7.720872580697630e-01 7.719471299869859e-01 5.650417668636279e-01 1.026080978052174e-02 1.747500541943335e-03 
